Date,SPY,QQQ,TLT,GLD,VTI,IEF
2007-06-22 00:00:00-04:00,106.7270736694336,40.661075592041016,47.140689849853516,64.77999877929688,53.50605010986328,50.55000686645508
2007-06-25 00:00:00-04:00,106.2166519165039,40.48909378051758,47.39959716796875,64.43000030517578,53.12788391113281,50.713375091552734
2007-06-26 00:00:00-04:00,105.12495422363281,40.25693130493164,47.41082763671875,63.619998931884766,52.695770263671875,50.7259407043457
2007-06-27 00:00:00-04:00,106.62074279785156,40.876014709472656,47.455867767333984,63.66999816894531,53.474266052246094,50.71967315673828
2007-06-28 00:00:00-04:00,106.60660552978516,40.85882568359375,47.444583892822266,64.26000213623047,53.46711349487305,50.68829345703125
2007-06-29 00:00:00-04:00,106.6419906616211,40.927616119384766,47.93423080444336,64.2699966430664,53.345706939697266,50.952144622802734
2007-07-02 00:00:00-04:00,107.60613250732422,41.29732894897461,48.186222076416016,65.0199966430664,53.963531494140625,51.02976608276367
2007-07-03 00:00:00-04:00,107.99606323242188,41.538089752197266,47.892452239990234,64.73999786376953,54.195640563964844,50.87833786010742
2007-07-05 00:00:00-04:00,107.8825912475586,41.83901596069336,47.35569381713867,64.41999816894531,54.167076110839844,50.594486236572266
2007-07-06 00:00:00-04:00,108.44973754882812,42.010963439941406,47.16364288330078,64.95999908447266,54.4670524597168,50.47465896606445
2007-07-09 00:00:00-04:00,108.53479766845703,42.036766052246094,47.3331184387207,65.37999725341797,54.4384765625,50.65755844116211
2007-07-10 00:00:00-04:00,106.98937225341797,41.684242248535156,48.1353874206543,65.61000061035156,53.6921272277832,51.00450134277344
2007-07-11 00:00:00-04:00,107.74787902832031,41.96799087524414,47.638206481933594,65.44000244140625,54.0849494934082,50.827911376953125
2007-07-12 00:00:00-04:00,109.44926452636719,42.61284255981445,47.47438430786133,66.0199966430664,54.902748107910156,50.682804107666016
2007-07-13 00:00:00-04:00,109.77540588378906,42.90519714355469,47.604312896728516,66.02999877929688,55.066978454589844,50.796356201171875
2007-07-16 00:00:00-04:00,109.76123809814453,42.86219787597656,48.061927795410156,65.81999969482422,55.0277099609375,50.998146057128906
2007-07-17 00:00:00-04:00,109.7044906616211,43.188934326171875,47.960208892822266,65.75,54.99557876586914,50.890933990478516
2007-07-18 00:00:00-04:00,109.50604248046875,43.13733673095703,48.14106750488281,66.62000274658203,54.870582580566406,51.0738525390625
2007-07-19 00:00:00-04:00,109.93134307861328,43.266319274902344,48.1297607421875,67.01000213623047,55.002716064453125,51.06759262084961
2007-07-20 00:00:00-04:00,108.818359375,43.03414535522461,48.56474304199219,67.58000183105469,54.5098876953125,51.31987380981445
2007-07-23 00:00:00-04:00,109.15154266357422,43.05136489868164,48.485679626464844,67.47000122070312,54.6170539855957,51.30097961425781
2007-07-24 00:00:00-04:00,107.25875854492188,42.415096282958984,48.66645050048828,67.47000122070312,53.659976959228516,51.43974685668945
2007-07-25 00:00:00-04:00,107.47853088378906,42.475303649902344,48.76250076293945,66.9000015258789,53.670692443847656,51.50912094116211
2007-07-26 00:00:00-04:00,104.9334945678711,42.11416244506836,49.16928482055664,65.6500015258789,52.39936065673828,51.919124603271484
2007-07-27 00:00:00-04:00,102.8705825805664,41.26293182373047,49.310523986816406,65.41000366210938,51.413719177246094,52.02006530761719
2007-07-30 00:00:00-04:00,104.47985076904297,41.74443054199219,49.16928482055664,65.7699966430664,52.17436981201172,51.88758850097656
2007-07-31 00:00:00-04:00,103.30303955078125,40.86740493774414,49.52519607543945,65.79000091552734,51.46015930175781,52.10205841064453
2007-08-01 00:00:00-04:00,103.8063735961914,41.185546875,49.41800308227539,65.93000030517578,51.76371765136719,51.95769119262695
2007-08-02 00:00:00-04:00,104.63578033447266,41.563880920410156,49.54278564453125,65.88999938964844,52.20293426513672,51.99568557739258
2007-08-03 00:00:00-04:00,101.94189453125,40.77281951904297,49.87177658081055,66.69000244140625,50.84591293334961,52.331233978271484
2007-08-06 00:00:00-04:00,103.65039825439453,41.24574279785156,49.50880432128906,66.5199966430664,51.702972412109375,52.1223258972168
2007-08-07 00:00:00-04:00,104.75627136230469,41.538089752197266,49.46908187866211,66.4800033569336,52.09225082397461,52.115997314453125
2007-08-08 00:00:00-04:00,106.2166519165039,41.993770599365234,48.86787414550781,66.7699966430664,52.8779182434082,51.75502395629883
2007-08-09 00:00:00-04:00,103.069091796875,41.022178649902344,48.93593215942383,65.45999908447266,51.44229507446289,52.046329498291016
2007-08-10 00:00:00-04:00,102.58702850341797,40.652469635009766,48.82250213623047,66.56999969482422,51.324462890625,51.970340728759766
2007-08-13 00:00:00-04:00,102.95565032958984,40.927616119384766,48.96428298950195,66.26000213623047,51.4244270324707,52.05265808105469
2007-08-14 00:00:00-04:00,101.3818359375,40.231143951416016,49.09469985961914,66.29000091552734,50.52808380126953,52.242610931396484
2007-08-15 00:00:00-04:00,99.98526763916016,39.46589279174805,48.91891098022461,66.12999725341797,49.85314178466797,52.33761215209961
2007-08-16 00:00:00-04:00,100.73672485351562,39.0789794921875,49.423675537109375,64.68000030517578,50.174522399902344,52.540287017822266
2007-08-17 00:00:00-04:00,102.58702850341797,39.81842803955078,49.225196838378906,65.01000213623047,51.08877182006836,52.578250885009766
2007-08-20 00:00:00-04:00,102.53740692138672,40.00759506225586,49.253509521484375,65.12000274658203,51.19589614868164,52.69224548339844
2007-08-21 00:00:00-04:00,102.74297332763672,40.42890167236328,49.491737365722656,65.06999969482422,51.203041076660156,52.92018127441406
2007-08-22 00:00:00-04:00,103.96228790283203,40.97917556762695,49.4123420715332,65.4000015258789,51.917274475097656,52.749237060546875
2007-08-23 00:00:00-04:00,103.8701400756836,40.86740493774414,49.58249282836914,65.30999755859375,51.83511734008789,52.768253326416016
2007-08-24 00:00:00-04:00,105.15328979492188,41.44348907470703,49.82636260986328,66.11000061035156,52.44221115112305,52.78720474243164
2007-08-27 00:00:00-04:00,104.17497253417969,41.168357849121094,50.08726501464844,65.9800033569336,51.89583206176758,52.93286895751953
2007-08-28 00:00:00-04:00,101.88517761230469,40.18813705444336,50.172367095947266,65.58999633789062,50.83163070678711,53.205162048339844
2007-08-29 00:00:00-04:00,103.88433074951172,41.34031295776367,50.03621292114258,66.06999969482422,51.84227752685547,53.002540588378906
2007-08-30 00:00:00-04:00,103.60784149169922,41.555274963378906,50.37089157104492,65.80000305175781,51.70655822753906,53.2685432434082
2007-08-31 00:00:00-04:00,104.62870788574219,42.01957702636719,50.41056442260742,66.5199966430664,52.21722412109375,53.281192779541016
2007-09-04 00:00:00-04:00,105.6849594116211,42.71603775024414,50.43449020385742,67.44000244140625,52.8243293762207,53.18194580078125
2007-09-05 00:00:00-04:00,104.77047729492188,42.2861213684082,50.83881759643555,67.55999755859375,52.360076904296875,53.512550354003906
2007-09-06 00:00:00-04:00,105.0114974975586,42.2517204284668,50.70783233642578,68.86000061035156,52.5172004699707,53.398162841796875
2007-09-07 00:00:00-04:00,103.55110931396484,41.469276428222656,51.4254264831543,69.38999938964844,51.75654602050781,53.97029495239258
2007-09-10 00:00:00-04:00,103.3526382446289,41.44348907470703,51.82406997680664,69.62000274658203,51.535152435302734,54.09111785888672
2007-09-11 00:00:00-04:00,104.55781555175781,42.07118606567383,51.78422164916992,70.5199966430664,52.2100830078125,53.9766845703125
2007-09-12 00:00:00-04:00,104.82720947265625,42.079750061035156,51.590576171875,70.45999908447266,52.38864517211914,53.843204498291016
2007-09-13 00:00:00-04:00,105.56444549560547,42.2861213684082,51.129268646240234,70.08000183105469,52.585060119628906,53.52528762817383
2007-09-14 00:00:00-04:00,105.55738067626953,42.32050323486328,51.20328903198242,69.98999786376953,52.63148880004883,53.59525680541992
2007-09-17 00:00:00-04:00,104.99021911621094,41.96799087524414,51.44819641113281,70.97000122070312,52.35293960571289,53.626991271972656
2007-09-18 00:00:00-04:00,108.08113861083984,43.02556228637695,51.06092834472656,71.69999694824219,53.81353759765625,53.5698127746582
2007-09-19 00:00:00-04:00,108.71914672851562,43.13733673095703,50.588253021240234,71.43000030517578,54.2027702331543,53.37907791137695
2007-09-20 00:00:00-04:00,107.95347595214844,43.0169677734375,49.63151168823242,72.72000122070312,53.87422561645508,52.77510452270508
2007-09-21 00:00:00-04:00,108.24478149414062,43.32321548461914,50.052940368652344,72.33999633789062,54.0027961730957,53.04209899902344
2007-09-24 00:00:00-04:00,108.04536437988281,43.521087646484375,50.195281982421875,72.27999877929688,53.84930419921875,53.11205291748047
2007-09-25 00:00:00-04:00,107.83168029785156,43.93402099609375,50.01875686645508,72.33000183105469,53.723785400390625,53.11843490600586
2007-09-26 00:00:00-04:00,108.4015121459961,44.14908981323242,50.0643424987793,72.0,54.1182861328125,53.13749313354492
2007-09-27 00:00:00-04:00,109.0426254272461,44.37275314331055,50.411705017089844,72.69999694824219,54.415958404541016,53.30915069580078
2007-09-28 00:00:00-04:00,108.67933654785156,44.22650909423828,50.525596618652344,73.51000213623047,54.22588348388672,53.32819366455078
2007-10-01 00:00:00-04:00,109.90442657470703,44.734066009521484,50.81432342529297,73.9000015258789,54.92522430419922,53.39200973510742
2007-10-02 00:00:00-04:00,109.7548599243164,44.74266815185547,50.9743766784668,72.3499984741211,54.83555603027344,53.50688934326172
2007-10-03 00:00:00-04:00,109.53406524658203,44.43297576904297,50.825740814208984,71.9000015258789,54.749488830566406,53.46860122680664
2007-10-04 00:00:00-04:00,109.70499420166016,44.536197662353516,51.020118713378906,72.87000274658203,54.853485107421875,53.56435012817383
2007-10-05 00:00:00-04:00,111.00850677490234,45.43948745727539,50.47129440307617,73.4000015258789,55.44883728027344,53.09209060668945
2007-10-08 00:00:00-04:00,110.41727447509766,45.7233772277832,50.43130874633789,72.52999877929688,55.37710189819336,53.283546447753906
2007-10-09 00:00:00-04:00,111.45719909667969,45.9212532043457,50.36838150024414,73.08999633789062,55.76439666748047,53.11762619018555
2007-10-10 00:00:00-04:00,111.27196502685547,46.03306198120117,50.396976470947266,73.36000061035156,55.656829833984375,53.168670654296875
2007-10-11 00:00:00-04:00,110.73780059814453,45.301856994628906,50.34549331665039,73.91000366210938,55.34123992919922,53.17507553100586
2007-10-12 00:00:00-04:00,111.35038757324219,46.05030059814453,50.09968948364258,74.58999633789062,55.61738967895508,52.996376037597656
2007-10-15 00:00:00-04:00,110.41014099121094,45.69758224487305,50.111106872558594,75.13999938964844,55.18344497680664,53.04741668701172
2007-10-16 00:00:00-04:00,109.53406524658203,45.482521057128906,50.12821960449219,75.12000274658203,54.79252243041992,53.19416046142578
2007-10-17 00:00:00-04:00,109.86882019042969,46.0674934387207,50.67713165283203,74.5,54.83198928833008,53.51963424682617
2007-10-18 00:00:00-04:00,109.46994018554688,46.26533508300781,50.957271575927734,76.0,54.8463020324707,53.72383499145508
2007-10-19 00:00:00-04:00,106.60662078857422,45.11259078979492,51.717655181884766,75.69999694824219,53.43689727783203,54.18330383300781
2007-10-22 00:00:00-04:00,107.22623443603516,45.65456008911133,51.723358154296875,74.5999984741211,53.69868850708008,54.081172943115234
2007-10-23 00:00:00-04:00,108.09525299072266,46.60946273803711,51.65473556518555,75.2300033569336,54.082420349121094,54.06843948364258
2007-10-24 00:00:00-04:00,107.89581298828125,46.25672912597656,52.03776931762695,75.5199966430664,54.04655075073242,54.34282302856445
2007-10-25 00:00:00-04:00,108.1522216796875,45.63734817504883,51.8605842590332,76.02999877929688,54.010711669921875,54.298160552978516
2007-10-26 00:00:00-04:00,109.4200668334961,46.39438247680664,51.74052047729492,77.69000244140625,54.65980529785156,54.16411209106445
2007-10-29 00:00:00-04:00,109.78333282470703,46.583648681640625,51.94060134887695,78.12000274658203,54.87861251831055,54.20880126953125
2007-10-30 00:00:00-04:00,109.021240234375,46.67827224731445,51.912010192871094,77.3499984741211,54.48765182495117,54.2662467956543
2007-10-31 00:00:00-04:00,110.15370178222656,47.34069061279297,51.44322204589844,78.62000274658203,55.19777297973633,53.90250015258789
2007-11-01 00:00:00-04:00,107.57530975341797,46.454593658447266,52.11163330078125,77.93000030517578,53.79909896850586,54.34248352050781
2007-11-02 00:00:00-04:00,107.6963882446289,46.81591796875,52.278160095214844,79.83000183105469,53.788333892822266,54.4897575378418
2007-11-05 00:00:00-05:00,106.87724304199219,46.514827728271484,52.25519561767578,79.75,53.36515808105469,54.425697326660156
2007-11-06 00:00:00-05:00,108.31604766845703,47.039588928222656,52.00250244140625,81.43000030517578,54.10395050048828,54.329647064208984
2007-11-07 00:00:00-05:00,105.35299682617188,45.89543914794922,52.094364166259766,82.23999786376953,52.61201858520508,54.52818298339844
2007-11-08 00:00:00-05:00,104.81875610351562,44.50178527832031,52.00250244140625,82.2300033569336,52.543846130371094,54.64984130859375
2007-11-09 00:00:00-05:00,103.37996673583984,43.01352310180664,52.44466018676758,82.18000030517578,51.851707458496094,54.97639846801758
2007-11-12 00:00:00-05:00,102.35430908203125,41.92098617553711,52.63418960571289,78.30000305175781,51.17744064331055,55.07248306274414
2007-11-13 00:00:00-05:00,105.47408294677734,43.650142669677734,52.438941955566406,79.12000274658203,52.672969818115234,54.790679931640625
2007-11-14 00:00:00-05:00,105.18205261230469,43.090946197509766,52.49637985229492,80.27999877929688,52.490074157714844,54.829097747802734
2007-11-15 00:00:00-05:00,103.66490936279297,42.85868835449219,52.99020004272461,77.94999694824219,51.73334503173828,55.136512756347656
2007-11-16 00:00:00-05:00,103.84292602539062,43.254398345947266,53.064857482910156,77.75,51.93777084350586,55.136512756347656
2007-11-19 00:00:00-05:00,102.39704895019531,42.755455017089844,53.40936279296875,77.23999786376953,51.08778762817383,55.5335578918457
2007-11-20 00:00:00-05:00,103.02381896972656,42.92750549316406,53.351951599121094,79.47000122070312,51.28504943847656,55.38626480102539
2007-11-21 00:00:00-05:00,100.91548919677734,42.419944763183594,53.66206741333008,79.36000061035156,50.38846969604492,55.82175827026367
2007-11-23 00:00:00-05:00,102.66056823730469,42.875877380371094,53.82284164428711,81.25,51.1416015625,55.65522384643555
2007-11-26 00:00:00-05:00,100.39554595947266,42.13606262207031,54.885196685791016,81.30000305175781,50.14100646972656,56.41728973388672
2007-11-27 00:00:00-05:00,101.54938507080078,42.9791259765625,54.36259460449219,80.0999984741211,50.75428771972656,55.892147064208984
2007-11-28 00:00:00-05:00,104.79737854003906,44.28672790527344,53.99504852294922,79.56999969482422,52.30716323852539,55.693695068359375
2007-11-29 00:00:00-05:00,104.83296966552734,44.47597885131836,54.460201263427734,78.27999877929688,52.332279205322266,56.00742721557617
2007-11-30 00:00:00-05:00,105.8871841430664,44.1404914855957,54.19608688354492,77.31999969482422,52.70166778564453,56.08430862426758
2007-12-03 00:00:00-05:00,105.18912506103516,43.770572662353516,54.62621307373047,78.27999877929688,52.382469177246094,56.30593490600586
2007-12-04 00:00:00-05:00,104.24896240234375,43.58989715576172,54.62041091918945,79.4000015258789,52.04534912109375,56.357357025146484
2007-12-05 00:00:00-05:00,105.9940185546875,44.37275314331055,53.96897888183594,78.62999725341797,52.8236198425293,56.14534378051758
2007-12-06 00:00:00-05:00,107.51119995117188,45.00934600830078,53.49617004394531,79.37000274658203,53.58750915527344,55.84971618652344
2007-12-07 00:00:00-05:00,107.4898452758789,45.017967224121094,52.896636962890625,78.5999984741211,53.65204620361328,55.48994827270508
2007-12-10 00:00:00-05:00,108.32315063476562,45.19862365722656,52.5794792175293,80.0,54.11110305786133,55.36140060424805
2007-12-11 00:00:00-05:00,105.35299682617188,44.14908981323242,53.61150360107422,78.83999633789062,52.63711166381836,56.119632720947266
2007-12-12 00:00:00-05:00,106.39289093017578,44.54481887817383,53.05801010131836,80.48999786376953,52.97066879272461,55.65052032470703
2007-12-13 00:00:00-05:00,106.17211151123047,44.303955078125,52.48148727416992,78.5,52.977806091308594,55.23933029174805
2007-12-14 00:00:00-05:00,104.82586669921875,43.84800720214844,52.23932647705078,78.5199966430664,52.25336456298828,55.07868194580078
2007-12-17 00:00:00-05:00,103.33006286621094,42.781253814697266,52.706356048583984,78.12999725341797,51.453617095947266,55.40641403198242
2007-12-18 00:00:00-05:00,103.90708923339844,42.91888427734375,53.04649353027344,79.25,51.823020935058594,55.51559829711914
2007-12-19 00:00:00-05:00,103.90708923339844,42.91030502319336,53.7498664855957,79.23999786376953,51.76921844482422,55.95897674560547
2007-12-20 00:00:00-05:00,104.56238555908203,43.78776168823242,53.6345329284668,78.66999816894531,52.1301383972168,55.86901092529297
2007-12-21 00:00:00-05:00,106.06964874267578,44.651512145996094,52.85048294067383,80.0999984741211,52.93418884277344,55.46425247192383
2007-12-24 00:00:00-05:00,106.85728454589844,44.987396240234375,52.602569580078125,80.13999938964844,53.428157806396484,55.303611755371094
2007-12-26 00:00:00-05:00,107.08650207519531,45.211273193359375,52.141326904296875,81.5199966430664,53.471431732177734,55.04011917114258
2007-12-27 00:00:00-05:00,105.74029541015625,44.66873550415039,52.70976257324219,81.55999755859375,52.800785064697266,55.40968322753906
2007-12-28 00:00:00-05:00,105.47528076171875,44.62568664550781,53.53172302246094,83.0,52.59886932373047,55.854637145996094
2007-12-31 00:00:00-05:00,104.69483947753906,44.1089973449707,53.855857849121094,82.45999908447266,52.33561706542969,56.11258316040039
2008-01-02 00:00:00-05:00,103.77824401855469,43.411441802978516,54.63152313232422,84.86000061035156,51.71548843383789,56.512474060058594
2008-01-03 00:00:00-05:00,103.72809600830078,43.59227752685547,54.55626678466797,85.56999969482422,51.65419387817383,56.628536224365234
2008-01-04 00:00:00-05:00,101.18617248535156,41.68048095703125,54.56787109375,85.12999725341797,50.27323913574219,56.776824951171875
2008-01-07 00:00:00-05:00,101.1001968383789,41.48242950439453,54.80516052246094,84.7699966430664,50.29848098754883,56.88005828857422
2008-01-08 00:00:00-05:00,99.46757507324219,40.405967712402344,54.74150848388672,86.77999877929688,49.39705276489258,57.002567291259766
2008-01-09 00:00:00-05:00,100.5130386352539,41.267127990722656,54.84571838378906,86.55000305175781,49.91987228393555,56.91231918334961
2008-01-10 00:00:00-05:00,101.17181396484375,41.327430725097656,54.10477828979492,88.25,50.247989654541016,56.75752639770508
2008-01-11 00:00:00-05:00,100.35552978515625,40.517906188964844,54.52735137939453,88.58000183105469,49.77566146850586,57.118675231933594
2008-01-14 00:00:00-05:00,101.16468811035156,41.22408676147461,54.72994613647461,89.54000091552734,50.255218505859375,57.144432067871094
2008-01-15 00:00:00-05:00,98.93773651123047,40.087345123291016,55.343509674072266,87.98999786376953,49.03650665283203,57.518531799316406
2008-01-16 00:00:00-05:00,98.0855941772461,39.65675735473633,54.9441032409668,86.69999694824219,48.740848541259766,57.408817291259766
2008-01-17 00:00:00-05:00,95.54357147216797,39.10559844970703,55.6561279296875,86.5,47.399574279785156,57.87318420410156
2008-01-18 00:00:00-05:00,94.56258392333984,39.053924560546875,55.2740364074707,87.41999816894531,47.07865905761719,57.789344787597656
2008-01-22 00:00:00-05:00,93.60308837890625,38.04635238647461,55.8644905090332,88.16999816894531,46.55582809448242,58.43424606323242
2008-01-23 00:00:00-05:00,95.85149383544922,37.89997863769531,55.73713302612305,87.88999938964844,47.77454376220703,58.16337966918945
2008-01-24 00:00:00-05:00,96.6606216430664,38.675018310546875,54.61997604370117,90.08000183105469,48.08102798461914,57.634586334228516
2008-01-25 00:00:00-05:00,95.26436614990234,37.88277053833008,55.54029846191406,90.30000305175781,47.38153076171875,58.16982650756836
2008-01-28 00:00:00-05:00,96.83965301513672,38.17555236816406,55.331932067871094,91.75,48.373085021972656,57.957027435302734
2008-01-29 00:00:00-05:00,97.31942749023438,38.24444580078125,54.95568084716797,91.1500015258789,48.571380615234375,57.72486114501953
2008-01-30 00:00:00-05:00,96.60338592529297,38.20999526977539,54.596778869628906,92.05999755859375,48.131492614746094,57.69908142089844
2008-01-31 00:00:00-05:00,98.36485290527344,38.86448287963867,54.98462677001953,91.4000015258789,49.10863494873047,57.995750427246094
2008-02-01 00:00:00-05:00,99.94734954833984,39.26059341430664,55.315155029296875,89.3499984741211,49.901851654052734,58.1839714050293
2008-02-04 00:00:00-05:00,98.68709564208984,38.70945739746094,54.7458610534668,89.0999984741211,49.310550689697266,57.86050796508789
2008-02-05 00:00:00-05:00,96.04483795166016,37.60717010498047,55.16415023803711,87.68000030517578,47.91154861450195,58.268062591552734
2008-02-06 00:00:00-05:00,95.271484375,36.86658477783203,54.99563980102539,88.94999694824219,47.54738235473633,58.16461181640625
2008-02-07 00:00:00-05:00,95.90160369873047,37.12491226196289,53.81069564819336,89.8499984741211,47.98366165161133,57.51113510131836
2008-02-08 00:00:00-05:00,95.2857894897461,37.54690170288086,54.426422119140625,91.0,47.702430725097656,57.996376037597656
2008-02-11 00:00:00-05:00,95.77274322509766,37.95165252685547,54.65298080444336,91.33000183105469,47.98007583618164,58.12575149536133
2008-02-12 00:00:00-05:00,96.6606216430664,37.73636245727539,54.327667236328125,89.33000183105469,48.423545837402344,58.0028076171875
2008-02-13 00:00:00-05:00,97.64877319335938,38.563087463378906,53.75265121459961,89.44000244140625,48.97520446777344,57.756996154785156
2008-02-14 00:00:00-05:00,96.78954315185547,37.865516662597656,52.96268844604492,89.70999908447266,48.34062957763672,57.44002914428711
2008-02-15 00:00:00-05:00,96.76808166503906,37.73636245727539,53.36922836303711,89.1500015258789,48.351444244384766,57.562957763671875
2008-02-19 00:00:00-05:00,97.04013061523438,37.66746139526367,52.82904052734375,91.58000183105469,48.506473541259766,57.14890670776367
2008-02-20 00:00:00-05:00,97.32659149169922,37.83967971801758,53.194976806640625,93.23999786376953,48.73363494873047,57.09713363647461
2008-02-21 00:00:00-05:00,96.51742553710938,37.477989196777344,53.758392333984375,93.25,48.18917465209961,57.68585968017578
2008-02-22 00:00:00-05:00,97.11174011230469,37.615787506103516,53.45058822631836,93.38999938964844,48.4127311706543,57.52409744262695
2008-02-25 00:00:00-05:00,98.33625030517578,37.80525588989258,52.90460968017578,92.73999786376953,49.224002838134766,57.14243698120117
2008-02-26 00:00:00-05:00,99.07379150390625,37.95165252685547,52.9219970703125,93.70999908447266,49.541290283203125,57.28476333618164
2008-02-27 00:00:00-05:00,98.97354125976562,38.14109420776367,52.968448638916016,94.77999877929688,49.46196365356445,57.42061996459961
2008-02-28 00:00:00-05:00,98.00682830810547,37.99470138549805,53.90944290161133,95.98999786376953,48.964393615722656,58.09340286254883
2008-02-29 00:00:00-05:00,95.82288360595703,36.98711395263672,54.734317779541016,96.18000030517578,47.882713317871094,58.71444320678711
2008-03-03 00:00:00-05:00,95.59371185302734,36.74600601196289,54.59321594238281,97.23999786376953,47.71323776245117,58.565189361572266
2008-03-04 00:00:00-05:00,95.22853088378906,36.95269012451172,54.062660217285156,95.18000030517578,47.56180953979492,58.34463119506836
2008-03-05 00:00:00-05:00,95.83001708984375,37.1335334777832,53.415489196777344,97.72000122070312,47.8286247253418,58.09147262573242
2008-03-06 00:00:00-05:00,93.84654235839844,36.31541442871094,53.70119094848633,96.5,46.83707809448242,58.55869674682617
2008-03-07 00:00:00-05:00,92.87986755371094,36.22930145263672,53.771156311035156,96.08999633789062,46.332298278808594,58.759883880615234
2008-03-10 00:00:00-04:00,91.65540313720703,35.53174591064453,54.56403732299805,95.87000274658203,45.62558364868164,59.181663513183594
2008-03-11 00:00:00-04:00,94.94927978515625,36.883792877197266,54.09762954711914,95.98999786376953,47.24091339111328,58.53923034667969
2008-03-12 00:00:00-04:00,94.06135559082031,36.780452728271484,55.14122009277344,97.01000213623047,46.79020690917969,59.214134216308594
2008-03-13 00:00:00-04:00,94.26897430419922,37.06463623046875,54.709808349609375,98.33999633789062,47.09308624267578,58.90262985229492
2008-03-14 00:00:00-04:00,92.80823516845703,36.38432312011719,55.38608932495117,98.70999908447266,46.22772979736328,59.51264953613281
2008-03-17 00:00:00-04:00,91.87023162841797,35.72121810913086,55.81166458129883,99.16999816894531,45.694087982177734,59.8111686706543
2008-03-18 00:00:00-04:00,95.68682098388672,37.31437301635742,55.59599685668945,96.5,47.59425354003906,59.40232467651367
2008-03-19 00:00:00-04:00,93.31666564941406,36.39293670654297,56.517147064208984,93.04000091552734,46.32149124145508,59.91495895385742
2008-03-20 00:00:00-04:00,95.0451431274414,37.13669967651367,56.657047271728516,89.91000366210938,47.291378021240234,60.0446891784668
2008-03-24 00:00:00-04:00,96.9448471069336,38.42084503173828,55.560977935791016,90.0999984741211,48.315391540527344,58.986976623535156
2008-03-25 00:00:00-04:00,97.0384292602539,38.63630294799805,55.79420852661133,92.7300033569336,48.385311126708984,59.19465255737305
2008-03-26 00:00:00-04:00,95.85110473632812,38.52425765991211,55.560977935791016,93.80000305175781,47.816566467285156,59.24006652832031
2008-03-27 00:00:00-04:00,95.5488510131836,37.671051025390625,55.170413970947266,93.45999908447266,47.639060974121094,59.162200927734375
2008-03-28 00:00:00-04:00,94.63494873046875,37.4814338684082,55.70674514770508,91.87999725341797,47.215232849121094,59.39582824707031
2008-03-31 00:00:00-04:00,94.96601104736328,37.679664611816406,55.90499496459961,90.41000366210938,47.45433807373047,59.4996452331543
2008-04-01 00:00:00-04:00,98.30493927001953,39.29129409790039,54.995059967041016,86.86000061035156,49.073570251464844,58.979393005371094
2008-04-02 00:00:00-04:00,98.36970520019531,39.20511245727539,55.1121711730957,89.2699966430664,49.10618209838867,58.7840576171875
2008-04-03 00:00:00-04:00,98.61437225341797,39.29129409790039,55.23512649536133,89.41999816894531,49.16413879394531,58.7840576171875
2008-04-04 00:00:00-04:00,98.50643920898438,39.52400207519531,55.738704681396484,90.25,49.18223571777344,59.23335647583008
2008-04-07 00:00:00-04:00,98.5567855834961,39.43781661987305,55.445953369140625,91.16999816894531,49.207618713378906,58.842655181884766
2008-04-08 00:00:00-04:00,98.45606994628906,39.136173248291016,55.25276565551758,90.3499984741211,49.117034912109375,58.84915542602539
2008-04-09 00:00:00-04:00,97.74366760253906,38.69664001464844,55.8265266418457,92.29000091552734,48.67510223388672,59.20076370239258
2008-04-10 00:00:00-04:00,97.88036346435547,39.24820327758789,55.63914489746094,91.7699966430664,48.921424865722656,58.96639633178711
2008-04-11 00:00:00-04:00,95.98065185546875,38.16228485107422,56.01390075683594,91.30000305175781,47.92162322998047,59.220306396484375
2008-04-14 00:00:00-04:00,95.65680694580078,37.98992156982422,55.68598556518555,91.11000061035156,47.758609771728516,59.07052230834961
2008-04-15 00:00:00-04:00,95.8798599243164,38.04163360595703,54.995059967041016,91.66000366210938,47.98680877685547,58.80357360839844
2008-04-16 00:00:00-04:00,98.47765350341797,39.101680755615234,54.456424713134766,93.2699966430664,49.17500686645508,58.40639877319336
2008-04-17 00:00:00-04:00,98.62158966064453,39.01549530029297,54.36279296875,92.55999755859375,49.23658752441406,58.26966857910156
2008-04-18 00:00:00-04:00,99.650634765625,40.256553649902344,54.31594467163086,90.62000274658203,49.91397476196289,58.21106719970703
2008-04-21 00:00:00-04:00,99.70097351074219,40.540950775146484,54.53257751464844,90.25,49.80891799926758,58.217552185058594
2008-04-22 00:00:00-04:00,99.26200103759766,39.93767166137695,54.71992492675781,90.2699966430664,49.39236068725586,58.26311492919922
2008-04-23 00:00:00-04:00,99.10372161865234,40.37721633911133,54.5384521484375,89.22000122070312,49.544490814208984,58.20457077026367
2008-04-24 00:00:00-04:00,99.53547668457031,40.739173889160156,54.07588195800781,87.22000122070312,49.81978988647461,57.74877166748047
2008-04-25 00:00:00-04:00,100.45657348632812,40.63575744628906,53.75975036621094,87.2699966430664,50.20378112792969,57.670589447021484
2008-04-28 00:00:00-04:00,100.47815704345703,40.71332550048828,53.92365264892578,87.69000244140625,50.182044982910156,57.77476501464844
2008-04-29 00:00:00-04:00,100.0823745727539,41.02360916137695,54.12858581542969,85.80999755859375,49.97193908691406,57.87895584106445
2008-04-30 00:00:00-04:00,99.49227142333984,40.68748474121094,54.515010833740234,86.6500015258789,49.77269744873047,58.06131362915039
